name,avg_speed_FF,vertical_break_FF,horizonal_break_FF,avg_speed_SIFT,vertical_break_SIFT,horizonal_break_SIFT,avg_speed_CT,vertical_break_CT,horizonal_break_CT,avg_speed_CB,vertical_break_CB,horizonal_break_CB,avg_speed_SL,vertical_break_SL,horizonal_break_SL,avg_speed_CH,vertical_break_CH,horizonal_break_CH,kmeans
 Caleb Smith,91.9,13.9,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4,29.2,3.1,83.6,24.2,13.7,1
 Matt Moore,93.9,13.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,83.6,50.2,4.1,0.0,0.0,0.0,85.0,29.4,17.0,4
 Patrick Sandoval,93.1,15.1,4.0,93.4,19.0,13.7,0.0,0.0,0.0,78.6,56.5,7.6,86.3,35.6,6.6,83.7,30.6,14.3,2
 Corey Knebel,95.6,12.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,78.7,62.5,10.3,0.0,0.0,0.0,0.0,0.0,0.0,8
 A.J. Minter,96.6,12.0,6.5,0.0,0.0,0.0,90.3,29.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,87.6,32.3,16.2,0
 Eli Morgan,92.1,15.1,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7,32.3,1.4,75.9,44.0,15.6,1
 Ryan Helsley,99.6,9.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,80.7,53.7,6.7,89.1,32.2,4.5,0.0,0.0,0.0,8
 Tyler Matzek,94.1,13.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2,46.9,6.4,0.0,0.0,0.0,5
 Chase De Jong,92.8,13.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,77.7,59.4,6.3,83.6,40.6,4.4,0.0,0.0,0.0,8
 Reynaldo López,97.1,12.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,80.4,50.4,9.4,87.4,30.8,6.4,0.0,0.0,0.0,8
 Hunter Strickland,95.0,16.9,5.0,94.3,20.6,12.7,0.0,0.0,0.0,0.0,0.0,0.0,84.8,39.4,8.5,0.0,0.0,0.0,7
 Nick Lodolo,94.4,20.5,16.8,94.2,24.3,18.6,0.0,0.0,0.0,81.5,40.0,13.8,0.0,0.0,0.0,88.3,32.9,17.9,6
 Eduardo Rodriguez,91.7,18.0,6.9,91.7,22.2,13.9,88.7,24.9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,85.5,30.7,16.5,3
 José Ruiz,96.9,12.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,86.3,42.0,2.0,0.0,0.0,0.0,89.9,25.8,15.4,4
 Sonny Gray,92.1,16.8,1.5,92.0,22.7,13.4,83.4,44.8,7.5,78.7,58.9,14.4,81.6,47.5,17.5,0.0,0.0,0.0,9
 Adrian Sampson,92.4,17.4,10.1,91.9,21.4,14.3,84.9,37.7,3.3,0.0,0.0,0.0,83.0,41.6,10.3,85.1,31.7,15.9,3
 Mychal Givens,93.4,19.2,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,35.5,6.1,82.0,43.6,9.2,1
 Ryne Stanek,98.3,10.8,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1,38.0,2.3,0.0,0.0,0.0,5
 Kyle Wright,95.1,17.7,11.4,94.4,25.9,16.6,0.0,0.0,0.0,84.7,46.6,9.0,90.1,25.6,1.0,88.1,35.0,15.9,2
 Glenn Otto,92.1,17.0,4.3,92.2,22.4,13.9,0.0,0.0,0.0,81.2,52.3,6.5,81.1,42.4,16.5,88.2,25.9,14.0,2
 Jake Diekman,95.6,17.6,15.9,95.3,22.5,17.8,0.0,0.0,0.0,0.0,0.0,0.0,81.4,40.3,16.0,0.0,0.0,0.0,7
 Nick Nelson,96.3,13.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,30.0,2.2,87.9,28.2,16.1,1
 A.J. Puk,96.7,17.4,12.6,96.1,24.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,86.9,35.2,3.3,0.0,0.0,0.0,7
 Trevor Richards,93.4,11.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,85.1,35.7,2.0,0.0,0.0,0.0,84.1,32.6,16.2,4
 Tarik Skubal,94.1,15.1,8.3,94.8,19.3,15.2,0.0,0.0,0.0,76.9,55.3,6.4,89.3,25.9,1.1,83.6,32.6,13.4,2
 Hunter Harvey,98.3,11.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,82.8,52.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,8
 Matt Manning,93.2,15.0,2.9,92.8,17.3,9.8,0.0,0.0,0.0,79.7,54.0,8.9,83.7,29.0,8.2,86.2,29.5,11.7,2
 Jhoan Duran,100.8,12.9,11.7,0.0,0.0,0.0,0.0,0.0,0.0,87.8,42.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8
 Enyel De Los Santos,95.3,15.9,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1,39.1,2.7,87.4,26.3,15.4,1
 Zach Logue,90.1,20.0,10.1,0.0,0.0,0.0,85.9,29.1,1.5,77.5,42.4,10.4,0.0,0.0,0.0,82.0,40.6,15.2,0
 Jake McGee,94.4,15.8,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,31.5,1.0,0.0,0.0,0.0,5
 Alex Faedo,92.7,14.9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,35.0,2.8,86.2,25.8,15.8,1
 Paul Sewald,92.5,18.4,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8,31.4,12.0,0.0,0.0,0.0,5
 Kutter Crawford,94.6,11.6,10.0,0.0,0.0,0.0,88.8,26.7,4.4,79.7,57.5,9.2,85.2,37.7,5.1,86.6,25.9,10.9,4
 Rafael Montero,96.4,13.8,9.3,95.9,21.4,16.2,0.0,0.0,0.0,0.0,0.0,0.0,87.9,32.6,6.0,91.1,27.5,16.9,3
 Carlos Hernández,96.7,12.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,82.1,45.1,3.1,85.7,34.9,3.1,0.0,0.0,0.0,8
 Caleb Thielbar,92.8,12.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,73.0,68.3,10.5,81.3,39.8,14.3,0.0,0.0,0.0,8
 John Brebbia,94.4,13.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,35.4,5.9,0.0,0.0,0.0,5
 Patrick Corbin,92.1,17.6,8.1,92.9,20.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,81.7,39.6,2.9,82.5,30.4,12.7,3
 Trevor Stephan,96.5,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9,34.5,9.5,0.0,0.0,0.0,5
 Austin Davis,94.1,15.8,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,41.6,15.0,86.3,29.1,15.9,1
 Jalen Beeks,95.0,12.5,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,25.3,16.6,1
 Davis Martin,94.0,14.6,6.3,0.0,0.0,0.0,0.0,0.0,0.0,79.7,54.6,8.1,84.3,38.2,7.1,85.9,28.0,14.9,4
 Tanner Scott,96.9,12.6,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.2,35.1,5.2,0.0,0.0,0.0,5
 Erik Swanson,93.6,12.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9,31.6,5.9,0.0,0.0,0.0,5
 Chris Stratton,92.8,16.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,80.8,50.2,16.1,86.7,35.1,6.6,86.8,32.4,11.6,4
 Jordan Romano,96.9,11.2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3,36.9,4.2,0.0,0.0,0.0,5
 Jesús Luzardo,96.3,14.7,13.5,95.7,18.2,17.1,0.0,0.0,0.0,0.0,0.0,0.0,83.7,39.6,1.1,87.2,27.7,15.6,3
 Giovanny Gallegos,94.3,12.3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,36.5,0.3,0.0,0.0,0.0,5
 Jordan Weems,96.8,11.1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2,32.7,6.0,87.3,29.5,10.0,1
 Phil Maton,91.0,16.8,1.3,90.2,24.7,15.2,0.0,0.0,0.0,74.5,58.9,19.9,80.9,37.7,17.8,0.0,0.0,0.0,9
 Elieser Hernandez,91.6,15.1,6.4,92.0,18.6,13.6,0.0,0.0,0.0,0.0,0.0,0.0,80.1,30.5,8.2,84.6,29.4,16.5,3
 Zach Jackson,94.5,11.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,40.1,0.5,0.0,0.0,0.0,5
 Jordan Montgomery,93.0,16.8,8.8,93.0,21.9,16.9,0.0,0.0,0.0,80.2,47.7,2.9,0.0,0.0,0.0,82.3,28.5,10.9,6
 Yimi Garcia,94.9,16.7,9.5,93.8,25.2,17.7,0.0,0.0,0.0,82.4,42.8,11.4,89.4,26.7,2.6,87.2,32.4,18.3,2
 Johnny Cueto,91.4,17.8,12.1,91.4,23.5,16.8,86.9,26.1,3.3,0.0,0.0,0.0,83.5,33.7,2.7,82.6,36.0,12.2,3
 Bryan Abreu,97.2,12.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,84.5,46.2,11.3,88.4,37.8,8.2,0.0,0.0,0.0,8
 Dakota Hudson,91.4,24.2,4.4,91.9,26.3,12.5,0.0,0.0,0.0,80.5,46.9,7.4,87.8,30.7,0.4,0.0,0.0,0.0,9
 Steven Wilson,95.1,12.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2,38.8,11.1,85.1,28.7,16.2,1
 Ranger Suárez,93.2,20.1,6.6,92.5,25.7,16.0,89.7,26.3,0.0,76.5,55.6,9.8,0.0,0.0,0.0,84.9,32.2,14.8,6
 Nick Martinez,93.4,14.3,7.2,93.3,17.5,14.9,88.6,26.9,1.7,81.7,58.4,2.4,0.0,0.0,0.0,79.7,38.2,13.4,6
 David Bednar,96.4,12.4,10.2,0.0,0.0,0.0,0.0,0.0,0.0,77.1,56.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,8
 Josh Winder,94.0,13.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,81.0,51.3,1.8,84.3,37.1,1.0,88.9,24.2,12.4,4
 Brandon Hughes,93.2,16.8,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9,36.6,3.9,0.0,0.0,0.0,5
 Tylor Megill,95.7,13.5,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,38.7,4.2,89.1,27.4,15.3,1
 Jacob deGrom,98.9,11.3,9.5,0.0,0.0,0.0,0.0,0.0,0.0,83.4,41.6,7.3,92.6,26.4,3.6,92.0,26.1,13.2,4
 Matt Bush,97.3,10.1,6.7,0.0,0.0,0.0,92.9,22.2,2.2,81.0,51.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0
 Devin Smeltzer,89.5,18.1,11.0,0.0,0.0,0.0,84.8,29.3,2.3,75.2,59.0,11.6,77.1,44.9,15.7,82.2,37.5,13.6,4
 Jeff Hoffman,94.2,13.8,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2,46.3,10.9,87.7,28.1,14.4,1
 Bryse Wilson,92.7,17.4,8.5,92.1,24.3,16.2,0.0,0.0,0.0,77.2,49.6,16.6,83.4,36.2,5.2,85.1,33.5,12.9,2
 Robert Stephenson,96.8,14.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9,41.3,5.2,0.0,0.0,0.0,5
 Ryan Brasier,95.9,13.2,7.1,96.1,18.7,15.7,0.0,0.0,0.0,0.0,0.0,0.0,85.5,38.0,6.4,0.0,0.0,0.0,7
 Jarlín García,93.8,18.1,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7,39.1,5.9,85.2,27.8,16.2,1
 Michael Pineda,89.9,19.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7,41.2,0.6,85.3,29.1,15.0,1
 Adam Oller,93.3,14.2,11.1,93.6,17.1,15.1,89.5,24.2,1.3,80.5,49.5,5.0,84.3,43.2,4.8,86.5,29.4,14.5,2
 Tommy Henry,91.6,17.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,80.6,50.5,6.8,85.7,31.3,1.4,84.7,34.1,14.3,4
 Cory Abbott,91.3,15.8,11.5,0.0,0.0,0.0,0.0,0.0,0.0,84.4,43.9,0.9,86.6,30.6,10.2,0.0,0.0,0.0,8
 Johan Oviedo,96.0,19.5,8.7,0.0,0.0,0.0,0.0,0.0,0.0,78.4,49.7,10.8,85.7,35.6,5.8,88.8,28.7,15.4,4
 Trevor Megill,98.0,11.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,83.3,56.3,7.6,88.5,39.6,6.4,0.0,0.0,0.0,8
 James Karinchak,95.2,9.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,82.9,48.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,8
 Bailey Ober,91.5,15.3,8.5,0.0,0.0,0.0,0.0,0.0,0.0,76.7,57.2,9.5,82.9,40.1,5.4,84.3,30.7,16.4,4
 Domingo Acevedo,93.0,18.4,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5,29.6,7.2,86.8,33.0,18.1,1
 Luke Weaver,94.9,14.1,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6,41.2,4.9,86.9,30.7,14.6,1
 Héctor Neris,94.3,13.9,10.4,94.5,18.5,16.9,0.0,0.0,0.0,0.0,0.0,0.0,87.6,29.9,1.7,0.0,0.0,0.0,7
 Ryan Pepiot,93.9,12.9,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,32.4,7.0,86.8,29.8,16.8,1
 Penn Murfee,89.0,26.7,2.9,88.9,33.1,10.7,0.0,0.0,0.0,0.0,0.0,0.0,79.7,40.9,16.9,0.0,0.0,0.0,7
 Andrew Wantz,93.8,13.6,3.0,0.0,0.0,0.0,87.9,31.7,6.2,0.0,0.0,0.0,81.3,40.7,13.6,86.9,32.2,10.8,1
 Hirokazu Sawamura,95.9,14.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8,32.3,7.0,0.0,0.0,0.0,5
 Drew Smith,95.7,11.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,56.2,15.1,85.4,38.0,7.8,85.2,24.6,14.2,4
 Mike Mayers,93.5,15.0,11.0,0.0,0.0,0.0,88.3,27.5,1.8,0.0,0.0,0.0,84.4,38.6,4.1,86.7,30.1,15.7,1
 Will Smith,92.1,15.4,8.6,0.0,0.0,0.0,0.0,0.0,0.0,76.9,54.6,8.9,81.7,38.5,4.8,0.0,0.0,0.0,8
 Garrett Hill,92.0,16.3,9.5,91.7,17.5,12.9,0.0,0.0,0.0,77.1,58.2,10.0,82.6,37.8,6.1,82.2,35.0,12.7,2
 Bailey Falter,91.4,13.8,1.2,91.0,15.8,7.9,0.0,0.0,0.0,76.6,53.4,7.6,83.5,35.5,4.4,0.0,0.0,0.0,9
 Tanner Banks,92.9,15.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,82.1,36.1,12.9,86.7,31.3,4.6,84.9,31.7,10.6,4
 Cionel Pérez,97.0,12.7,6.2,96.5,20.4,15.1,0.0,0.0,0.0,0.0,0.0,0.0,83.9,44.7,12.2,0.0,0.0,0.0,7
 Devin Williams,93.9,14.5,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.4,42.7,19.0,1
 Matt Foster,93.7,12.6,5.8,0.0,0.0,0.0,0.0,0.0,0.0,79.6,53.3,2.4,85.8,32.1,5.5,83.9,25.8,11.9,4
 Rony García,92.9,18.0,10.6,92.5,24.6,17.0,0.0,0.0,0.0,80.3,42.2,7.9,0.0,0.0,0.0,87.5,26.9,12.1,6
 Griffin Jax,95.4,13.5,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4,38.8,11.4,89.8,28.2,14.2,1
 Andrew Bellatti,94.4,14.2,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9,33.3,3.6,89.5,27.2,16.3,1
 Caleb Ferguson,94.8,14.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,78.3,58.9,13.8,0.0,0.0,0.0,0.0,0.0,0.0,8
 Matt Festa,92.6,17.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9,37.1,15.6,0.0,0.0,0.0,5
 Edwin O Díaz,99.1,14.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8,28.8,1.5,0.0,0.0,0.0,5
 Zack Littell,94.5,12.6,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9,29.1,2.5,0.0,0.0,0.0,5
 Michael Rucker,94.7,14.5,7.4,0.0,0.0,0.0,0.0,0.0,0.0,80.6,52.0,15.6,86.4,37.2,3.8,90.0,29.5,14.6,4
 Tucker Davidson,93.1,14.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,78.4,53.3,8.0,86.6,37.1,5.9,0.0,0.0,0.0,8
 Aroldis Chapman,97.5,11.0,4.5,100.2,11.6,12.6,0.0,0.0,0.0,0.0,0.0,0.0,85.7,33.1,10.7,0.0,0.0,0.0,7
 Tyler Alexander,90.1,15.9,7.7,90.1,21.0,14.8,85.5,27.8,3.8,0.0,0.0,0.0,77.7,45.0,13.4,82.8,31.5,13.7,3
 Adrian Morejon,96.9,12.2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,80.1,51.2,10.2,87.6,37.2,5.3,0.0,0.0,0.0,8
 Josh Staumont,96.1,11.6,2.7,97.1,12.2,9.0,0.0,0.0,0.0,82.2,52.4,9.2,0.0,0.0,0.0,0.0,0.0,0.0,9
 Michael Lorenzen,94.6,15.8,11.9,93.9,22.7,17.0,90.4,24.6,0.0,0.0,0.0,0.0,83.4,39.6,10.2,85.7,27.8,16.2,3
 Buck Farmer,94.6,15.3,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,37.4,7.5,88.7,34.5,14.0,1
 Tanner Rainey,97.0,11.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4,33.5,3.6,0.0,0.0,0.0,5
 Chris Bassitt,93.3,17.8,5.5,92.8,22.5,16.0,89.1,25.6,2.5,71.6,67.9,14.9,82.8,38.6,6.8,85.4,30.9,16.2,2
 Adam Cimber,86.5,31.6,10.9,86.5,45.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,77.8,37.5,7.4,0.0,0.0,0.0,7
 Taylor Clarke,95.6,12.3,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.4,31.4,3.6,89.0,29.5,14.1,1
 Chris Martin,95.3,15.9,7.7,94.6,19.7,14.3,91.7,26.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
 Andrés Muñoz,100.2,13.9,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6,29.7,4.3,0.0,0.0,0.0,5
 Jimmy Lambert,94.3,12.7,7.7,0.0,0.0,0.0,0.0,0.0,0.0,76.8,65.4,5.9,84.4,39.9,5.6,85.4,31.2,14.6,4
 Walker Buehler,95.2,13.3,5.9,0.0,0.0,0.0,91.5,23.4,4.5,79.2,57.7,11.5,83.5,37.2,13.9,90.5,28.3,13.7,4
 Kyle Hendricks,86.9,20.4,6.0,86.5,27.8,12.9,0.0,0.0,0.0,72.7,67.5,13.7,0.0,0.0,0.0,79.9,32.2,12.4,6
 Braxton Garrett,91.4,17.1,9.3,90.9,26.3,16.4,0.0,0.0,0.0,78.7,53.2,11.4,84.1,41.7,9.0,85.9,33.5,16.9,2
 Gregory Soto,98.7,14.5,11.2,98.1,18.6,16.7,0.0,0.0,0.0,0.0,0.0,0.0,89.3,28.1,1.4,0.0,0.0,0.0,7
 Robert Suarez,97.9,11.6,7.3,97.0,14.7,14.0,93.6,20.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,89.3,26.7,16.2,3
 Spencer Howard,94.4,14.4,7.6,0.0,0.0,0.0,84.8,37.7,5.2,75.0,66.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0
 Sam Hentges,95.7,15.1,8.4,95.7,19.7,14.1,0.0,0.0,0.0,81.3,55.5,6.3,88.0,33.2,3.5,0.0,0.0,0.0,9
 Daniel Norris,91.2,15.5,7.4,90.9,22.7,15.7,0.0,0.0,0.0,0.0,0.0,0.0,79.9,42.6,13.4,86.7,37.3,13.1,3
 Jackson Stephens,94.1,16.2,6.1,94.0,21.7,15.2,0.0,0.0,0.0,76.8,57.8,16.0,0.0,0.0,0.0,85.9,35.2,8.2,6
 Jovani Moran,93.4,13.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,31.4,13.7,1
 Dylan Lee,92.1,12.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8,34.4,3.2,86.3,26.4,11.0,1
 Reyes Moronta,95.3,13.6,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1,39.1,12.8,89.0,29.0,17.0,1
 Vladimir Gutierrez,92.8,17.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4,52.2,15.1,82.2,40.6,12.8,82.9,29.9,13.1,4
 Steve Cishek,89.3,23.1,12.0,89.8,29.3,17.7,0.0,0.0,0.0,0.0,0.0,0.0,76.5,52.2,16.2,0.0,0.0,0.0,7
 Zach Thompson,92.3,18.1,2.0,92.2,24.1,9.7,86.8,32.1,3.4,76.6,56.5,5.0,0.0,0.0,0.0,85.7,31.6,12.1,6
 David Phelps,93.2,13.6,8.7,93.2,18.1,15.5,89.8,19.7,0.8,81.7,48.4,3.4,0.0,0.0,0.0,86.5,28.3,18.0,6
 Max Castillo,93.0,17.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.4,36.0,3.2,87.5,30.5,13.6,1
 Ron Marinaccio,94.6,13.6,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,36.8,14.4,83.9,37.4,17.1,1
 Matt Brash,96.9,15.3,11.5,0.0,0.0,0.0,0.0,0.0,0.0,84.5,46.1,13.8,86.8,36.6,15.2,0.0,0.0,0.0,8
 Joey Krehbiel,94.4,15.0,9.9,0.0,0.0,0.0,86.4,31.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,84.4,36.0,14.1,0
